advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Democratici Civici Muggiò	Democratici Civici - Muggiò con Testa	2191838891068698	Facebook	m	male	1	1	622	0	61	0
Lise Bech - Dansk Folkeparti	Bech Lise	665462313475794	Facebook	m	male	1	1	622	0	8	0
SNAGA - Stranka narodnog i građanskog aktivizma	SNAGA - stranka narodnog i građanskog aktivizma	309273389409125	Facebook	m	male	1	1	621	0	61	0
Θοδωρής Δουλουμπέκης - Theodore Douloumpekis	Theodoros Douloumpekis 	310648756200075	Facebook	m	male	1	1	620	0	61	0
Adnan Dibrani till Bryssel	Ghafari Sebastian	1308296045984813	Facebook	m	male	1	1	614	0	5	0
CDU Stadtverband Nauen	CDU Nauen	425338230825019	Facebook	m	male	1	1	614	0	60	0
Alternative für Deutschland - Kreisverband Mittelsachsen	AfD Mittelsachsen	495527383854650	Facebook	m	male	1	1	613	0	60	0
Luciano Pizzoni Sindaco	Luciano Pizzoni Sindaco	2408453165855171	Facebook	m	male	1	1	612	0	60	0
Βαγγέλης Βαβουλιώτης	Βαβουλιωτης Αθανασιος	386756061904875	Facebook	m	male	1	1	611	0	60	0
CD&V Limburg	CD&V Limburg	495564387205601	Facebook	m	male	1	1	610	0	60	0
Open FVG	Greta Reverdito	363847417393088	Facebook	m	male	1	1	610	0	60	0
La Sinistra Lazio	Giancarlo Ilari	326405431406323	Facebook	m	male	1	1	610	0	60	0
Per Chiesina Uzzanese	Per Chiesina Uzzanese - Di Nuovo Insieme	1402850209999395	Facebook	m	male	1	1	609	0	60	0
Diego Banti - Candidato al Consiglio Comunale di Collesalvetti	Diego Banti	656768971418493	Facebook	m	male	1	1	609	0	60	0
Bram Heylen	Heylen Bram	812636525751167	Facebook	m	male	1	1	607	0	60	0
Kim Aluwé	Aluwé Kim Lilianna M	266386214287406	Facebook	m	male	1	1	607	0	60	0
Tierschutz hier	Rudolf Görg 	2309063122705796	Facebook	m	male	2	1	606	0	60	0
Αντωνιάδου Αθηνά	Αθηνα Αντωνιαδου	2058682324431724	Facebook	m	male	1	1	605	0	59	0
Moderaterna i Östergötland	Moderaterna i Östergötland	435489349877161	Facebook	m	male	1	1	603	0	27	5
Takacs Zoltan	Takacs Zoltan	1827240594259659	Facebook	m	male	1	1	603	0	12	0
Luigi Pantisano	Luigi Pantisano	1006758069529993	Facebook	m	male	1	1	601	0	59	0
Romilda Baldacchino Zarb	Romilda Baldacchino Zarb	295310111175191	Facebook	m	male	1	1	597	0	59	0
Articolo Uno Pescara	Francesco D'Agresta	370948169996345	Facebook	m	male	1	1	597	0	59	0
Volt Bologna	Marcello Saltarelli	128614167809041	Facebook	m	male	1	1	596	0	59	0
Cllr Nick Adams-King	Nick Adams-King	220735411764575	Facebook	m	male	1	1	595	0	68	0
Dublin  Bay South Greens	Dublin Bay South Green Party	474701085946722	Facebook	m	male	1	1	587	0	58	0
Hrvatske vijesti		286736758747850	Facebook	m	male	1	1	581	0	51	0
CDU Niederzissen	CDU Niederzissen	701331996576388	Facebook	m	male	1	1	580	0	57	0
Claudia Stomeo	Marco Panareo	357540418216403	Facebook	m	male	1	1	580	0	57	0
Ελεύθερη Στερεά	Andreas Voulgaris	436882700404941	Facebook	m	male	1	1	580	0	57	0
Insieme Per Magliano	Insieme per Magliano	817291631982195	Facebook	m	male	1	1	578	0	57	0
Riku Eskelinen	Riku Eskelisen eurovaalien tukiyhdistys Herttoniemen Keskustaseura ry	312837175579728	Facebook	m	male	1	1	578	0	57	0
Nicolas Stilmant - 2e effectif - liste Chambre	Nicolas Stilmant	371323650128015	Facebook	m	male	1	1	578	0	57	0
Charlotte Nordström	Nordstrom Charlotte Astrid	1470292919905819	Facebook	m	male	1	1	575	0	5	0
Liberalerna Österåker	Liberalerna i Österåker	316933851779070	Facebook	m	male	1	1	575	0	5	0
Roberto Bazzarello	Roberto Bazzarello	281871691915011	Facebook	m	male	1	1	573	0	56	0
Kóber György	Gyuri Kóber	456306857778653	Facebook	m	male	1	1	572	0	1	0
Vänsterpartiet Helsingborg	Mattiasson Saarinen Ingrid Kristina	732887920091032	Facebook	m	male	1	1	570	0	5	0
Beckton Labour	George James Harris	439640700178969	Facebook	m	male	1	1	567	0	65	0
Arianna Verucci Candidata Europee 2019	Arianna Verucci	351797152405843	Facebook	m	male	1	1	566	0	56	0
Leon Schwarze	Leon Schwarze	1047441932065318	Facebook	m	male	1	1	565	0	56	0
Forza Italia Cecina		207881243771	Facebook	m	male	1	1	564	0	55	0
Forza Italia Pontedera	Alessandro Tantussi	398070784329706	Facebook	m	male	1	1	564	0	55	0
Cgil Rieti Roma Est Valle dell'Aniene	Cgil Rieti Roma Est Valle dell'Aniene	1389445751377147	Facebook	m	male	1	1	564	0	55	0
Gosport Conservatives	Gosport Conservative Association	252502171807508	Facebook	m	male	1	1	563	0	64	0
Lorenzo Rizzo	Lorenzo Rizzo 	2209384219127782	Facebook	m	male	1	1	561	0	55	0
Esquerra d'Amposta	Esquerra Republicana	716042308461017	Facebook	m	male	1	1	559	0	55	0
„A pénz visszajár"	Zágráb Nándor	806011439524661	Facebook	m	male	1	1	558	0	1	0
Pinksixty	Leeze Lawrence	108182029247820	Facebook	m	male	1	1	558	0	64	0
Kristdemokraterna i Ulricehamn	Kristdemokraterna i Ulricehamn	204903883423715	Facebook	m	male	1	1	557	0	5	0
Κώστας Ζώμπος / Γαλάτσι. Ζούμε εδώ	Κώστας Ζώμπος	107144245980503	Facebook	m	male	1	1	556	0	55	0
Simon Zsolt	Simon Zsolt	281189505375741	Facebook	m	male	1	1	555	0	55	0
Kommunistiska Partiet Göteborg	Kommunistiska Partiet Göteborg	355113523668	Facebook	m	male	1	1	552	0	5	0
Daniel Nyboe Andersen	Andersen Daniel Nyboe	337594876360078	Facebook	m	male	1	1	550	0	7	0
Jelmen Haaze	Haaze Jelmen Ed T	628369674250461	Facebook	m	male	1	1	550	0	54	0
Massimiliano Panizzut Zut	Massimiliano Panizzut	2051353585112195	Facebook	m	male	1	1	548	0	54	0
Kristdemokraterna i Gagnef	Kristdemokraterna Dalarna	273483286188959	Facebook	m	male	1	1	548	0	5	0
Giulia Pastorella	Giulia Pastorella | Europa per Scelta	2233320866726559	Facebook	m	male	1	1	547	0	54	0
DIE LINKE. Dresden	DIE LINKE. Dresden	101065286702367	Facebook	m	male	1	1	545	0	54	0
knopi41	Hendrik Knop	410145443134612	Facebook	m	male	1	1	545	0	54	0
Lubello Francesco	Francesco Lubello	520821171359784	Facebook	m	male	1	1	544	0	53	0
Centerpartiet Västerbotten	Andersson Ase Amandah	281642088439	Facebook	m	male	1	1	543	0	4	0
Gabriele Padovani	Andrea Liverani	1559045154349568	Facebook	m	male	1	1	542	0	53	0
Konstantinos Konstantinidis	Konstantinos Konstantinidis	336520913810779	Facebook	m	male	1	1	542	0	53	0
Squirrels Antiques	Alan Harvey Stone	309405686175567	Facebook	m	male	1	1	541	0	62	0
Junts per Catalunya	Junts per Catalunya	386166375144833	Facebook	m	male	1	1	537	0	53	0
Giovanni Nezzo e Marina Agostino per Sanremo 2019	Fabrizio Lupi	1893433370779693	Facebook	m	male	1	1	536	0	53	0
Polska Fair Play Jolanta Milas	Olaf Szymon Skibiński	363474570925082	Facebook	m	male	1	1	536	0	12	0
The Radical Tea Towel Company	Radical Tea Towel Company Ltd	242351902481164	Facebook	m	male	1	1	536	0	61	0
Louis O'Hara - Sinn Féin	O'HARA LOUIS JOSEPH	290382001169403	Facebook	m	male	1	1	532	0	52	0
Socialdemokraterna på Linje 17	Socialdemokraterna på Linje 17 	174527259250554	Facebook	m	male	1	1	531	0	4	0
Fazakas Attila	Fazakas Attila	1580170602061811	Facebook	m	male	1	1	530	0	0	0
Councillor Tom Ashton	Thomas Ashton, Dunscroft, Main Road, Wrangle, Boston, Lincolnshire UK. PE22 9AZ	301790566852530	Facebook	m	male	1	1	528	0	60	0
EAJ PNV Santurtzi	EAJ-PNV	185257748170049	Facebook	m	male	1	1	527	0	52	0
SPD Oberneuland	SPD Oberneuland	1638965259687442	Facebook	m	male	1	1	524	0	51	0
Kristdemokraterna Göteborg	Kristdemokraterna Göteborg	1139097292843761	Facebook	m	male	1	1	520	0	4	0
Ripamonti Sindaco - Lega Usmate Velate	Francesca Capaccioli	425444267476044	Facebook	m	male	1	1	519	0	51	0
Uniti Per Oleggio	Matteo Manfredino	319574408751434	Facebook	m	male	1	1	519	0	51	0
Elena Allué ZGZ	Partido Aragonés	1066267686904935	Facebook	m	male	1	1	518	0	51	0
Erik Stohn	SPD Teltow-Fläming	276626369175307	Facebook	m	male	1	1	517	0	51	0
Julie O'Leary	O'Leary Julie	1395595887405642	Facebook	m	male	1	1	515	0	51	0
Allon Hein Sørensen - Alternativet	Sorensen Allon Hein	1327955487287048	Facebook	m	male	1	1	514	0	6	0
Shanklin Conservatives	Shanklin Conservatives	1894117177585611	Facebook	m	male	1	1	514	0	59	0
Menichetti e Chelli. candidati al consiglio comunale di Pontedera.		2245613075704962	Facebook	m	male	1	1	513	0	50	0
Elisabetta Fatuzzo	Elisabetta Fattuzo	648451052262295	Facebook	m	male	1	1	512	0	50	0
Tabitha Elkins- Politikerin		966605413470428	Facebook	m	male	1	1	511	0	50	0
Clare Claffey Social Democrats	Social Democrats Laois Offaly	289004898593218	Facebook	m	male	1	1	510	0	50	0
Cavezzo Viva - Associazione Culturale	Enrico Malverti	619037048529553	Facebook	m	male	1	1	509	0	50	0
Rasmus Peter Henriksen	Henriksen Rasmus Peter	1522101171358705	Facebook	m	male	1	1	507	0	6	0
DIE LINKE. Eisenberg und Umgebung	Knut Meenzen	1014856435381833	Facebook	m	male	1	1	504	0	50	0
Bogdan Klich	Bogdan Adam Klich 	102087510135950	Facebook	m	male	1	1	504	0	11	0
bagru GRAS boku	bagru*GRAS*boku	110449662370582	Facebook	m	male	1	1	504	0	49	0
Miljöpartiet de gröna region Kalmar	Miljöpartiet de gröna Kalmar län	161091964101674	Facebook	m	male	1	1	501	0	4	0
SPD Tübingen	SPD Kreis Tübingen	320469474668529	Facebook	m	male	1	1	501	0	49	0
Paolo Ciani - Consigliere Regionale del Lazio DEMOS	Paolo Ciani 	1795607690470395	Facebook	m	male	1	1	501	0	49	0
PP Aljaraque	Javier Aparicio	777735922339731	Facebook	m	male	1	1	499	0	49	0
Cllr Mike Diamond	Cllr Mike Diamond 	1768404463408418	Facebook	m	male	1	1	499	0	57	0
Cllr. Seamus Hanafin	Fogarty Gerard	78105981167	Facebook	m	male	1	1	499	0	49	0
Good Affairs		750408395070231	Facebook	m	male	1	1	499	0	10	0
Ilaria Antelmi	Ilaria Antelmi 	2217881658525706	Facebook	m	male	1	1	494	0	48	0
Insieme per Montefiore	Insieme per Montefiore	935704169936444	Facebook	m	male	1	1	493	0	48	0
Declan Burke - Fianna Fáil - Tallaght Central	Burke Declan	666587086733858	Facebook	m	male	1	1	492	0	48	0
Gitte Willumsen - Folketingskandidat for Venstre	Willumsen Gitte	1751959911736210	Facebook	m	male	1	1	491	0	6	0
Samuele Siano		284538688712114	Facebook	m	male	1	1	490	0	48	0
Ringolds Arnitis		448951318909238	Facebook	m	male	1	1	490	0	48	0
Linus Lakso - MP	Miljöpartiet de gröna	1038425926323402	Facebook	m	male	1	1	489	0	4	0
Εφημερίδα Πατρίς	Digital Solutions	480080462017104	Facebook	m	male	1	1	487	0	48	0
Marta Lempart	KW Wiosna Roberta Biedronia	760311647468570	Facebook	m	male	1	1	485	0	11	0
Jobbik Rétság	Jobbik Magyarországért Mozgalom	1360301207471601	Facebook	m	male	1	1	485	0	0	0
Eddie Hughes MP	Eddie Hughes & Walsall Conservatives	1544601488897440	Facebook	m	male	1	1	485	0	55	0
Junts per Torrefarrera	Partit Demòcrata Torrefarrera	314789169229836	Facebook	m	male	1	1	484	0	48	0
Mads Fuglede	Mads Fuglede	1554525611484429	Facebook	m	male	1	1	481	0	6	0
CD&V Brussel	CD&V Brussel	650865328369779	Facebook	m	male	1	1	481	0	47	0
Pep Berga Vayreda	Junts per Catalunya Olot	409193516309406	Facebook	m	male	1	1	481	0	47	0
Socialdemokraterna Dalarna	Socialdemokraterna Dalarna	362970427153858	Facebook	m	male	1	1	478	0	4	0
PD Giulianova per Filipponi Sindaco	Partito Democratico Giulianova	890311534646092	Facebook	m	male	1	1	478	0	47	0
Andrew Milton - Lib Dems in Kenilworth	Andrew William Milton	230199117574707	Facebook	m	male	1	1	477	0	54	0
Theberton & Eastbridge Action Group on Sizewell - TEAGS	Theberton & Eastbridge Action Group on Sizewell (TEAGS)	474263022674218	Facebook	m	male	1	1	472	0	54	0
Emil Forslund - Politiker	Forslund Emil Jonathan	629056647456278	Facebook	m	male	1	1	471	0	4	0
No es política, Es Seseña	Partido Popular Seseña	207541725927600	Facebook	m	male	1	1	469	0	46	0
Daniela Ruffino	Paolo Peira	1408192702783124	Facebook	m	male	1	1	468	0	46	0
EslövsModeraterna	Malmborg Rikard	1563356257213073	Facebook	m	male	1	1	468	0	4	0
Ionel Bogdan	Rus Alexandra	1449284915381234	Facebook	m	male	1	1	467	0	9	0
Bündnis 90 / Die Grünen Gera	Thomas Michael Wieden	260306127714114	Facebook	m	male	1	1	467	0	46	0
Marlene Harpsøe	Engelhardt Lars	759667427415169	Facebook	m	male	1	1	465	0	6	0
Norica Nicolai	Increase Digital	121265151226126	Facebook	m	male	1	1	464	0	9	0
Sandro Giordani Sindaco	Sandro Giordani	648092968929444	Facebook	m	male	1	1	462	0	45	0
BÜNDNIS 90/DIE GRÜNEN Köthen	BÜNDNIS 90/DIE GRÜNEN Kreisverband Anhalt-Bitterfeld	674211959665855	Facebook	m	male	1	1	461	0	45	0
Studio Masażu i Fizjoterapii	Bożena Barbara Bartela-Citak	1704799239844675	Facebook	m	male	2	1	461	0	10	0
Ipswich Region	Region Media Ltd	2075147492755843	Facebook	m	male	1	1	460	0	52	0
ВМРО Горна Оряховица		245988949432379	Facebook	m	male	1	1	459	0	40	0
Demokratibygget	Barrett Sara Helena	536156530105433	Facebook	m	male	1	1	457	0	4	0
Rihards Kols	Rihards Kols	960297957323800	Facebook	m	male	1	1	456	0	45	0
Christian Dax	SPÖ Burgenland	1232990493514860	Facebook	m	male	1	1	455	0	45	0
Kulturpunkt.hr		89410579392	Facebook	m	male	1	1	455	0	40	0
KPÖ Graz	KPÖ Graz	167792116901542	Facebook	m	male	1	1	454	0	45	0
Gilets jaunes Dreux 28	Andrei Vladimirovitch Goultsev	973394992846401	Facebook	m	male	1	1	454	0	44	0
Primaries Lliçà d'Amunt	Lliçà per la República	2225135660883578	Facebook	m	male	1	1	454	0	45	0
Daniele Baglione	Daniele Baglione	301747710209067	Facebook	m	male	1	1	450	0	44	0
Bra, la mia città		589604378175741	Facebook	m	male	1	1	449	0	44	0
Malin Forsbrand kommunalråd Vaxholm	Forsbrand Malin Kristina	298053177394356	Facebook	m	male	1	1	448	0	4	0
Aidan Farrelly Social Democrats	Farrelly Aidan	1907649435989003	Facebook	m	male	1	1	447	0	44	0
CD&V Ravels	Andriessen Nic	107574269395562	Facebook	m	male	1	1	446	0	44	0
Diakonie Schleswig-Holstein	Diakonie Schleswig-Holstein	197647650755276	Facebook	m	male	1	1	444	0	44	0
Elena Piastra	Elena Piastra	280700035833011	Facebook	m	male	1	1	440	0	43	0
Junts per l'Ametlla de Mar	Partit Demòcrata	644189849026398	Facebook	m	male	1	1	440	0	43	0
Bradford on Avon Lib Dems	Chippenham Constituency Liberal Democrats	176178532420023	Facebook	m	male	1	1	440	0	50	0
Enhedslisten Køge	Rolskov Niels	366165650071333	Facebook	m	male	1	1	438	0	5	0
SPD POTSDAM	SPD Potsdam	123837087688700	Facebook	m	male	1	1	438	0	43	0
Kristdemokraterna Täby	Kristdemokraterna Täby	500140550093378	Facebook	m	male	1	1	432	0	3	0
Podemos Valdemoro	Podemos	2295459857184660	Facebook	m	male	1	1	430	0	42	0
Rosa-Luxemburg-Stiftung	Rosa-Luxemburg-Stiftung	134483979119	Facebook	m	male	1	1	430	0	42	0
Il puntino sulla d	Francesco Portone	252906558149274	Facebook	m	male	1	1	427	0	42	0
Kate O'Connell TD	O'Connell Kate	203442726495682	Facebook	m	male	1	1	426	0	42	0
Allianssi	Allianssi	189362187761641	Facebook	m	male	1	1	424	0	42	0
Arci Torino	Arci Torino	1521404598105232	Facebook	m	male	1	1	422	0	41	0
SPD Friedrichshafen	Luca Elias Baumann	227497950644482	Facebook	m	male	1	1	422	0	41	0
Algeciras "Por y Para"		651685141921384	Facebook	m	male	1	1	422	0	41	0
Henrik Sass Larsen	Socialdemokratiet	530069377053107	Facebook	m	male	1	1	421	0	5	0
Thomas Wellens	Wellens Thomas	444370912980803	Facebook	m	male	1	1	420	0	41	0
Junts per Catalunya - Vidreres	Partit Demòcrata Vidreres	265760857701334	Facebook	m	male	1	1	420	0	41	0
Abram Ward Labour Party	Alan Darbyshire	1750015101892170	Facebook	m	male	1	1	417	0	47	0
PvdA Enschede	PvdA Enschede	436001856449324	Facebook	m	male	1	1	417	0	41	0
Bana Tibor	Országgyűlés Hivatala Jobbik Frakció	184890488198962	Facebook	m	male	1	1	413	0	0	0
Thue Grum-Schwensen i EU	Grum-Schwensen Thue	1924899181139876	Facebook	m	male	1	1	412	0	5	0
Didrik - 48e candidat à la Région de Bruxelles	Didrik de Schaetzen	349509471801299	Facebook	m	male	1	1	409	0	40	0
Αφροδίτη Μπλέτα-Afroditi Bleta	Afroditi Bleta	565688613941809	Facebook	m	male	1	1	408	0	40	0
Elżbieta Stępień Posłanka na Sejm RP kandydatka do Parlamentu Europejskiego	KKW Koalicja Europejska Platforma SLD PSL .N Zieloni	888587617855300	Facebook	m	male	1	1	407	0	9	0
Tiverton & Honiton Liberal Democrats	Dr. J Timperley on behalf of Tiverton and Honiton Liberal Democrats	150862338924727	Facebook	m	male	1	1	407	0	46	0
Bündnis 90 / Die Grünen Thüringen	BÜNDNIS 90/DIE GRÜNEN Thüringen	445962318752667	Facebook	m	male	1	1	405	0	40	0
Joan Ribó	Compromís	136302299749630	Facebook	m	male	1	1	404	0	40	0
Cllr Diogo Rodrigues	Diogo Rodrigues	1847912222147101	Facebook	m	male	1	1	404	0	46	0
The Jewellery App	Daren Daniels 	330299034102328	Facebook	m	male	1	1	399	0	45	0
Dario Pareschi	Dario Pareschi	400784997407816	Facebook	m	male	1	1	399	0	39	0
Αντωνία Τουρλίδα - Υποψήφια Περιφερειακή Σύμβουλος Αιτωλοακαρνανίας	Αντωνία Τουρλίδα	347049225927669	Facebook	m	male	1	1	399	0	39	0
FDP Bielefeld	Jan-Maik Schlifter De La Fontaine	153467308073688	Facebook	m	male	1	1	397	0	39	0
Prof Luca Avagnina	Avagnina Luca	1081529978655352	Facebook	m	male	1	1	395	0	39	0
Miljöpartiet de gröna i Solna	Bernhard Huber	183031871858967	Facebook	m	male	1	1	392	0	3	0
Michael Nedersøe - Dansk Folkeparti	Nedersøe Michael Kim Bladt	1448006052123626	Facebook	m	male	1	1	389	0	5	0
Cllr Gillian Sharples	Miss Gillian Frances Sharples	347234755730703	Facebook	m	male	1	1	384	0	44	0
Miljöpartiet de gröna Gävle	Johansson Evelina Sofia	127624557250669	Facebook	m	male	1	1	384	0	3	0
PD Bovisio Masciago	Circolo Partito Democratico Bovisio Masciago	415837031877100	Facebook	m	male	1	1	383	0	37	0
БСП Русе - Мъдрост и ново начало		732480440438324	Facebook	m	male	1	1	379	0	33	0
Per Casier - Guardati Sindaco	Simona Guardati	1424962564426141	Facebook	m	male	1	1	378	0	37	0
Anna Jungner-Nordgren	Stödföreningen för Anna Jungner-Nordgren	126206450772264	Facebook	m	male	1	1	363	0	36	0
Miljöpartiet de Gröna i Sundbyberg	Miljöpartiet Sundbyberg	107104919328517	Facebook	m	male	1	1	355	0	3	0
Ideal Bradford	Ideal Bradford	229750704107223	Facebook	m	male	1	1	353	0	40	0
Torben Overgaard	Nielsen Torben Kirk Overgaard	766828280077855	Facebook	m	male	1	1	351	0	4	0
Scottish Borders Green Party	Catriona Isabella Hamilton	386646754850062	Facebook	m	male	1	1	349	0	40	0
Maria Gabriella Branca	Luigi Lanza	2340721186159322	Facebook	m	male	1	1	348	0	34	0
Onda - Recco	Onda - Recco	538021029594910	Facebook	m	male	1	1	333	0	33	0
LKR Kreisverband Konstanz	Günther Hückmann	735906753281103	Facebook	m	male	1	1	332	0	32	0
Fridays For Future Treviso	Ettore Casellato	1893610467414052	Facebook	m	male	1	1	332	0	32	0
Coalizione Civica Ferrara	Coalizione Civica per Ferrara	431281497628012	Facebook	m	male	1	1	330	0	32	0
Davide Artiko		789495278077545	Facebook	m	male	1	1	329	0	32	0
Beira Moda	Ms Antonietta Marie Fionda	184230978956996	Facebook	m	male	1	1	329	0	37	0
West Cork People Before Profit Alliance	O'Sullivan Vanessa	174190439384938	Facebook	m	male	1	1	328	0	32	0
Jacek Kuźniewicz	Jacek Kuźniewicz	1422828751268697	Facebook	m	male	1	1	325	0	7	0
Grüne Frankenthal	Bündnis 90/Die Grünen Kreisverband Frankenthal	1890824571150959	Facebook	m	male	1	1	319	0	31	0
Beckha Doyle - Social Democrat for Scarriff & Killaloe	Beckha Doyle For Scarriff Killaloe	286051255266972	Facebook	m	male	1	1	319	0	31	0
Jubilee+	Jubilee+	438366662862174	Facebook	m	male	1	1	312	0	35	0
Maciej Małecki	Maciej Małecki 	533251443444200	Facebook	m	male	1	1	307	0	7	0
Carles Ruiz Novella	Partit dels Socialistes de Catalunya	157520837699129	Facebook	m	male	1	1	298	0	29	0
Buncrana & South Inishowen Sinn Féin	Ni Bhroin Sinead	620153045086951	Facebook	m	male	1	1	295	0	29	0
Fridays For Future - Forlì	Fridays For Future Forlì	834339196918688	Facebook	m	male	1	1	288	0	28	0
Equo Region Murcia	#PodemosEquo Región de Murcia	134332526643687	Facebook	m	male	1	1	279	0	27	0
Cristiano Puglisi	Cristiano Puglisi	325631827561520	Facebook	m	male	1	1	279	0	27	0
Rune Scharff Andreasen - Folketingskandidat	Andreasen Rune Scharff	1779593438770497	Facebook	m	male	1	1	262	0	3	0
Janika Takatalo	Takatalo Janika Emmi Kristiina	1380023342235751	Facebook	m	male	1	1	261	0	25	0
Anne Valentina Berthelsen	Berthelsen Anne	1701135240186838	Facebook	m	male	1	1	259	0	3	0
Ginés Ruiz Maciá	Podemos Murcia	544345212751615	Facebook	m	male	1	1	257	0	25	0
Miljöpartiet de gröna i Katrineholm	Miljöpartiet de gröna i Katrineholm	744040148974429	Facebook	m	male	1	1	256	0	2	0
Miikka Keränen	Keranen Miikka Markus	126768630726940	Facebook	m	male	1	1	250	0	24	0
Miljöpartiet de gröna i Kalmar	Miljöpartiet de gröna i Kalmar	700878769933437	Facebook	m	male	1	1	242	0	11	2
Γιώργος Πανούχος	Γεώργιος Πανούχος	1678187295660948	Facebook	m	male	1	1	228	0	22	0
Hartiful - Pins and Patches	Kayleigh Hart	1862783580707663	Facebook	m	male	2	1	213	0	24	0
Varese Pride	Arcigay Varese	523268051186707	Facebook	m	male	1	1	199	0	19	0
Dansk Vegetarisk Forening - DVF	Dansk Vegetarisk Forening - DVF	138978072648	Facebook	m	male	1	1	191	0	2	0
De Beleefhoek - Koffie & Klets vzw	Desmet Emmelien	958236627700857	Facebook	m	male	1	1	187	0	18	0
Kennington Community Council	Kennington Shadow Community Council	585914318462112	Facebook	m	male	1	1	167	0	19	0
Terre des Hommes Nederland		285512534937	Facebook	m	male	1	1	144	0	14	0
Pracownia Architektury Krajobrazu Anna Zbrzezna		510672049016743	Facebook	m	male	1	1	138	0	12	0
Emma Wiesner	Emma Wiesner (Centerpartiet)	653072158104424	Facebook	m	male	1	1	90	0	0	0
